CustomerID,FirstName,LastName,Email,Phone,City,PostalCode,State,Country,Region
18,Michelle,Brooks,michelleb@aol.com,+1 (212) 221-3546,New York,10012-2612,NY,USA,North  America
18,Michelle,Brooks,michelleb@aol.com,+1 (212) 221-3546,New York,10012-2612,NY,USA,North  America
18,Michelle,Brooks,michelleb@aol.com,+1 (212) 221-3546,New York,10012-2612,NY,USA,North  America
22,Heather,Leacock,hleacock@gmail.com,+1 (407) 999-7788,Orlando,32801,FL,USA,North  America
22,Heather,Leacock,hleacock@gmail.com,+1 (407) 999-7788,Orlando,32801,FL,USA,North  America
22,Heather,Leacock,hleacock@gmail.com,+1 (407) 999-7788,Orlando,32801,FL,USA,North  America
22,Heather,Leacock,hleacock@gmail.com,+1 (407) 999-7788,Orlando,32801,FL,USA,North  America
22,Heather,Leacock,hleacock@gmail.com,+1 (407) 999-7788,Orlando,32801,FL,USA,North  America
22,Heather,Leacock,hleacock@gmail.com,+1 (407) 999-7788,Orlando,32801,FL,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
37,Fynn,Zimmermann,fzimmermann@yahoo.de,+49 069 40598889,Frankfurt,60316,Frankfurt,Germany,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
52,Emma,Jones,emma_jones@hotmail.com,+44 020 7707 0707,London,N1 5LH,London,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
52,Emma,Jones,emma_jones@hotmail.com,+44 020 7707 0707,London,N1 5LH,London,United Kingdom,Europe
56,Diego,Gutierrez,diego.gutierrez@yahoo.ar,+54 (0)11 4311 4333,Buenos Aires,1106,Buenos Aires,Argentina,South America
56,Diego,Gutierrez,diego.gutierrez@yahoo.ar,+54 (0)11 4311 4333,Buenos Aires,1106,Buenos Aires,Argentina,South America
56,Diego,Gutierrez,diego.gutierrez@yahoo.ar,+54 (0)11 4311 4333,Buenos Aires,1106,Buenos Aires,Argentina,South America
56,Diego,Gutierrez,diego.gutierrez@yahoo.ar,+54 (0)11 4311 4333,Buenos Aires,1106,Buenos Aires,Argentina,South America
1,Lucas,Gonasalves,luisg@embraer.com.br,+55 (12) 3923-5555,Sao Jose dos Campos,12227-000,SP,Brazil,South America
1,Lucas,Gonasalves,luisg@embraer.com.br,+55 (12) 3923-5555,Sao Jose dos Campos,12227-000,SP,Brazil,South America
1,Lucas,Gonasalves,luisg@embraer.com.br,+55 (12) 3923-5555,Sao Jose dos Campos,12227-000,SP,Brazil,South America
1,Lucas,Gonasalves,luisg@embraer.com.br,+55 (12) 3923-5555,Sao Jose dos Campos,12227-000,SP,Brazil,South America
1,Lucas,Gonasalves,luisg@embraer.com.br,+55 (12) 3923-5555,Sao Jose dos Campos,12227-000,SP,Brazil,South America
1,Lucas,Gonasalves,luisg@embraer.com.br,+55 (12) 3923-5555,Sao Jose dos Campos,12227-000,SP,Brazil,South America
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
16,Frank,Harris,fharris@google.com,+1 (650) 253-0000,Mountain View,94043-1351,CA,USA,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
31,Martha,Silk,marthasilk@gmail.com,+1 (902) 450-0450,Halifax,B3S 1C5,NS,Canada,North  America
31,Martha,Silk,marthasilk@gmail.com,+1 (902) 450-0450,Halifax,B3S 1C5,NS,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
39,Camille,Bernard,camille.bernard@yahoo.fr,+33 01 49 70 65 65,Paris,75009,Paris,France,Europe
39,Camille,Bernard,camille.bernard@yahoo.fr,+33 01 49 70 65 65,Paris,75009,Paris,France,Europe
39,Camille,Bernard,camille.bernard@yahoo.fr,+33 01 49 70 65 65,Paris,75009,Paris,France,Europe
39,Camille,Bernard,camille.bernard@yahoo.fr,+33 01 49 70 65 65,Paris,75009,Paris,France,Europe
39,Camille,Bernard,camille.bernard@yahoo.fr,+33 01 49 70 65 65,Paris,75009,Paris,France,Europe
39,Camille,Bernard,camille.bernard@yahoo.fr,+33 01 49 70 65 65,Paris,75009,Paris,France,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
54,Steve,Murray,steve.murray@yahoo.uk,+44 0131 315 3300,Edinburgh,EH4 1HH,Edinburgh,United Kingdom,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
10,Eduardo,Martins,eduardo@woodstock.com.br,+55 (11) 3033-5446,S鉶 Paulo,01007-010,SP,Brazil,South America
10,Eduardo,Martins,eduardo@woodstock.com.br,+55 (11) 3033-5446,S鉶 Paulo,01007-010,SP,Brazil,South America
14,Mark,Philips,mphilips12@shaw.ca,+1 (780) 434-4554,Edmonton,T6G 2C7,AB,Canada,North  America
14,Mark,Philips,mphilips12@shaw.ca,+1 (780) 434-4554,Edmonton,T6G 2C7,AB,Canada,North  America
14,Mark,Philips,mphilips12@shaw.ca,+1 (780) 434-4554,Edmonton,T6G 2C7,AB,Canada,North  America
14,Mark,Philips,mphilips12@shaw.ca,+1 (780) 434-4554,Edmonton,T6G 2C7,AB,Canada,North  America
18,Michelle,Brooks,michelleb@aol.com,+1 (212) 221-3546,New York,10012-2612,NY,USA,North  America
18,Michelle,Brooks,michelleb@aol.com,+1 (212) 221-3546,New York,10012-2612,NY,USA,North  America
18,Michelle,Brooks,michelleb@aol.com,+1 (212) 221-3546,New York,10012-2612,NY,USA,North  America
18,Michelle,Brooks,michelleb@aol.com,+1 (212) 221-3546,New York,10012-2612,NY,USA,North  America
18,Michelle,Brooks,michelleb@aol.com,+1 (212) 221-3546,New York,10012-2612,NY,USA,North  America
18,Michelle,Brooks,michelleb@aol.com,+1 (212) 221-3546,New York,10012-2612,NY,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
33,Ellie,Sullivan,ellie.sullivan@shaw.ca,+1 (867) 920-2233,Yellowknife,X1A 1N6,NT,Canada,North  America
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
48,Johannes,Van der Berg,johavanderberg@yahoo.nl,+31 020 6223130,Amsterdam,1016,VV,Netherlands,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
48,Johannes,Van der Berg,johavanderberg@yahoo.nl,+31 020 6223130,Amsterdam,1016,VV,Netherlands,Europe
52,Emma,Jones,emma_jones@hotmail.com,+44 020 7707 0707,London,N1 5LH,London,United Kingdom,Europe
52,Emma,Jones,emma_jones@hotmail.com,+44 020 7707 0707,London,N1 5LH,London,United Kingdom,Europe
52,Emma,Jones,emma_jones@hotmail.com,+44 020 7707 0707,London,N1 5LH,London,United Kingdom,Europe
52,Emma,Jones,emma_jones@hotmail.com,+44 020 7707 0707,London,N1 5LH,London,United Kingdom,Europe
56,Diego,Gutierrez,diego.gutierrez@yahoo.ar,+54 (0)11 4311 4333,Buenos Aires,1106,Buenos Aires,Argentina,South America
56,Diego,Gutierrez,diego.gutierrez@yahoo.ar,+54 (0)11 4311 4333,Buenos Aires,1106,Buenos Aires,Argentina,South America
56,Diego,Gutierrez,diego.gutierrez@yahoo.ar,+54 (0)11 4311 4333,Buenos Aires,1106,Buenos Aires,Argentina,South America
56,Diego,Gutierrez,diego.gutierrez@yahoo.ar,+54 (0)11 4311 4333,Buenos Aires,1106,Buenos Aires,Argentina,South America
56,Diego,Gutierrez,diego.gutierrez@yahoo.ar,+54 (0)11 4311 4333,Buenos Aires,1106,Buenos Aires,Argentina,South America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
12,Roberto,Almeida,roberto.almeida@riotur.gov.br,+55 (21) 2271-7000,Rio de Janeiro,20040-020,RJ,Brazil,South America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
29,Robert,Brown,robbrown@shaw.ca,+1 (416) 363-8888,Toronto,M6J 1V1,ON,Canada,North  America
29,Robert,Brown,robbrown@shaw.ca,+1 (416) 363-8888,Toronto,M6J 1V1,ON,Canada,North  America
27,Patrick,Gray,patrick.gray@aol.com,+1 (520) 622-4200,Tucson,85719,AZ,USA,North  America
27,Patrick,Gray,patrick.gray@aol.com,+1 (520) 622-4200,Tucson,85719,AZ,USA,North  America
31,Martha,Silk,marthasilk@gmail.com,+1 (902) 450-0450,Halifax,B3S 1C5,NS,Canada,North  America
31,Martha,Silk,marthasilk@gmail.com,+1 (902) 450-0450,Halifax,B3S 1C5,NS,Canada,North  America
31,Martha,Silk,marthasilk@gmail.com,+1 (902) 450-0450,Halifax,B3S 1C5,NS,Canada,North  America
31,Martha,Silk,marthasilk@gmail.com,+1 (902) 450-0450,Halifax,B3S 1C5,NS,Canada,North  America
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
35,Madalena,Sampaio,masampaio@sapo.pt,+351 (225) 022-448,Porto,Null,Porto,Portugal,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
50,Enrique,Mu帽oz,enrique_munoz@yahoo.es,+34 914 454 454,Madrid,28015,Madrid,Spain,Europe
